DrugID,DiseaseID
DB11132,MESH:D007511
DB00946,MESH:D054218
DB00439,MESH:D013492
DB05057,MESH:D015866
DB00813,MESH:D002311
DB01373,MESH:D009230
DB01108,MESH:D002100
DB01084,MESH:D018442
DB00211,MESH:D010211
DB11132,MESH:D004428
DB00779,MESH:D006679
DB08881,MESH:D012162
DB08881,MESH:D014515
DB06448,MESH:D017096
DB06159,MESH:D044483
DB05409,MESH:D005185
DB05057,MESH:D005886
DB13014,MESH:D018410
DB04786,MESH:D017514
DB00595,MESH:D005882
DB12531,MESH:D066126
DB05409,MESH:D010520
DB14500,MESH:D055953
DB00917,MESH:D014076
DB01525,MESH:D011252
DB11387,MESH:D007235
DB05087,MESH:D005832
DB00917,MESH:D014394
DB11132,MESH:D004169
DB06153,MESH:D014657
DB01373,MESH:D044504
DB06448,MESH:D014786
DB00813,MESH:D011658
DB00460,MESH:D013953
DB11151,MESH:D010787
DB01447,MESH:D006331
DB01084,MESH:D010009
DB00655,MESH:D016609
DB00460,MESH:D010493
DB00348,MESH:D014516
DB11132,MESH:D011778
DB00946,MESH:D053609
DB00183,MESH:D011128
DB11387,MESH:D017541
DB01178,MESH:D020433
DB06159,MESH:D049310
DB11151,MESH:D004830
DB11387,MESH:D056929
DB14574,MESH:D020520
DB00882,MESH:D015787
DB01645,MESH:D011293
DB01373,MESH:D014946
DB05087,MESH:D014555
DB14574,MESH:D013584
DB01108,MESH:D020018
DB05409,MESH:D004476
DB01447,MESH:D006978
DB00460,MESH:D014652
DB01525,MESH:D007718
DB08804,MESH:D003865
DB05057,MESH:D013921
DB04786,MESH:D006987
DB06335,MESH:D017241
DB00779,MESH:D018188
DB04786,MESH:D016778
DB00183,MESH:D009839
DB05316,MESH:D008118
DB12531,MESH:D005693
DB00882,MESH:D006343
DB06159,MESH:D002546
DB04076,MESH:D010939
DB00439,MESH:D007647
DB11132,OMIM:610141
DB09070,MESH:D002658
DB00813,MESH:D007673
DB01447,MESH:D020212
DB00381,MESH:D064420
DB05790,MESH:D012770
DB00348,MESH:D020915
DB00348,MESH:D011488
DB05409,MESH:D018442
DB05790,MESH:D019189
DB05087,MESH:D005921
DB00295,MESH:D014098
DB05316,MESH:D052858
DB05316,MESH:D009443
DB01917,MESH:D007905
DB01137,MESH:D045262
DB13014,MESH:D008107
DB00655,MESH:D002690
DB00381,MESH:D005258
DB01917,MESH:D016142
DB01084,MESH:D014717
DB00348,MESH:D010939
DB12531,MESH:D004760
DB04786,MESH:D011001
DB00595,MESH:D004775
DB01280,MESH:D063766
DB01672,MESH:D020520
DB05087,MESH:D019150
DB13014,MESH:D016773
DB01525,MESH:D017695
DB06159,MESH:D057772
DB14500,MESH:D014005
DB06335,MESH:D014596
DB01575,MESH:D014396
DB00556,MESH:D003137
DB05057,MESH:D004828
DB00882,MESH:D006996
DB01447,MESH:D011695
DB11132,MESH:D005693
DB14500,MESH:D020820
DB05790,MESH:D011371
DB00712,MESH:D058437
DB00183,MESH:D014653
DB01373,MESH:D006505
DB09073,MESH:D053040
DB00779,MESH:D012983
DB06335,MESH:D015858
DB00917,MESH:D015878
DB11132,MESH:D015352
DB00712,MESH:D054139
DB09070,MESH:D020261
DB09070,MESH:D020820
DB05790,MESH:D004673
DB05790,MESH:D052801
DB01373,MESH:D009783
DB04076,MESH:D055756
DB08804,MESH:D004751
DB11132,MESH:D017520
DB00211,MESH:D063766
DB00381,MESH:D017512
DB01164,MESH:D006566
DB00645,MESH:D007248
DB00332,MESH:D020427
DB01178,MESH:D020225
DB00332,MESH:D009187
DB05964,MESH:D007888
DB08804,MESH:D054438
DB05409,MESH:D005158
DB09073,MESH:D006044
DB12531,MESH:D020347
DB14574,MESH:D014526
DB01137,MESH:D011552
DB14574,MESH:D003320
DB02650,MESH:D053099
DB14500,MESH:D020329
DB00381,MESH:D020179
DB00655,MESH:D014946
DB01280,MESH:D018352
DB14574,MESH:D007647
DB11387,MESH:D029242
DB05790,MESH:D018633
DB00813,MESH:D009293
DB00779,MESH:D006934
DB05057,MESH:D007410
DB06448,MESH:D013683
DB05087,MESH:D006317
DB05964,MESH:D017454
DB04786,MESH:D006228
DB06153,MESH:D020195
DB13014,MESH:D013920
DB05057,MESH:D019214
DB00556,MESH:D011115
DB01373,MESH:D006083
DB06448,MESH:D005271
DB00439,MESH:D015845
DB05057,MESH:D019584
DB00946,MESH:D007000
DB06153,MESH:D009091
DB11151,MESH:D006396
DB05964,MESH:D050177
DB12531,MESH:D015431
DB01446,MESH:D018883
DB04786,MESH:D008232
DB00655,MESH:D018290
DB01373,MESH:D058922
DB11387,MESH:D015861
DB00779,MESH:D008068
DB01447,MESH:D038062
DB01525,MESH:D059226
DB12531,MESH:D008527
DB00576,MESH:D054559
DB06153,MESH:D004387
DB00917,MESH:D020424
DB05087,MESH:D010026
DB12531,MESH:D012208
DB11132,MESH:D012555
DB09070,MESH:D004408
DB09073,MESH:D002283
DB01446,MESH:D006327
DB00381,MESH:D012562
DB00813,MESH:D010373
DB01575,MESH:D002542
DB00882,MESH:D039682
DB01178,MESH:D002526
DB00480,MESH:D013576
DB11387,MESH:D002318
DB05087,MESH:D017700
DB01353,MESH:D005132
DB01137,MESH:D002546
DB00332,MESH:D056653
DB01373,MESH:D005402
DB01353,MESH:D002429
DB04076,MESH:D057215
DB01280,MESH:D058186
DB00295,MESH:D006960
DB01917,MESH:D009080
DB05087,MESH:D016469
DB00480,MESH:D015864
DB01108,MESH:D013322
DB06448,MESH:D002012
DB00211,MESH:D020016
DB00348,MESH:D010864
DB00882,MESH:D003928
DB05316,MESH:D054084
DB05316,MESH:D001982
DB00712,MESH:D015428
DB00348,MESH:D006008
DB02650,MESH:D017484
DB13014,MESH:D008471
DB06448,MESH:D007015
DB14500,MESH:D055959
DB01137,MESH:D065886
DB00176,MESH:D019970
DB00439,MESH:D013706
DB00332,MESH:D046628
DB01353,MESH:D013262
DB12531,MESH:D008268
DB14574,MESH:D020065
DB05790,MESH:D006099
DB05087,MESH:D003875
DB01525,MESH:D012883
DB06448,MESH:D015299
DB05409,MESH:D017194
DB05790,MESH:D058225
DB08804,MESH:D018746
DB11141,MESH:D003744
DB13014,MESH:D011535
DB00556,MESH:D006976
DB00295,MESH:D003874
DB01108,MESH:D004310
DB09073,MESH:D007805
DB00779,MESH:D012868
DB00332,MESH:D002817
DB00779,MESH:D004927
DB01446,MESH:D006102
DB01108,MESH:D004342
DB01373,MESH:D012555
DB06159,MESH:D014545
DB14090,MESH:D053842
DB01645,MESH:D019569
DB04786,MESH:D018212
DB00946,MESH:D010916
DB01280,MESH:D014314
DB00381,MESH:D006945
DB01178,MESH:D003128
DB00381,MESH:D016263
DB06335,MESH:D009293
DB01353,MESH:D016574
DB14090,MESH:D012555
DB00645,MESH:D015845
DB09070,MESH:D014845
DB00439,MESH:D051271
DB00176,MESH:D002169
DB14574,MESH:D014202
DB11132,MESH:D001925
DB12531,MESH:D048629
DB08804,MESH:D019584
DB00556,MESH:D001922
DB06448,MESH:D019851
DB00348,MESH:D012734
DB00176,MESH:D058225
DB00712,MESH:D005142
DB00813,MESH:D054549
DB00176,MESH:D020275
DB04076,MESH:D003711
DB00295,MESH:D003882
DB00211,MESH:D010033
DB00882,MESH:D013166
DB05316,MESH:D007015
DB01108,MESH:D020326
DB01575,MESH:D009877
DB14500,MESH:D008265
DB00946,MESH:D016720
DB01137,MESH:D014424
DB09070,MESH:D011128
DB09070,MESH:D006327
DB06448,MESH:D008175
DB05964,MESH:D013736
DB01353,MESH:D020234
DB01164,MESH:D014511
DB05087,MESH:D018226
DB01645,MESH:D018218
DB06159,MESH:D005921
DB00176,MESH:D016918
DB05057,MESH:D012569
DB00183,MESH:D008067
DB00439,MESH:D008654
DB05087,MESH:D005734
DB11387,MESH:D018197
DB00595,MESH:D015275
DB00576,MESH:D014823
DB05964,MESH:D007945
DB00295,MESH:D005873
DB06159,MESH:D011654
DB01353,MESH:D006230
DB11387,MESH:D063646
DB01776,MESH:D030342
DB02650,MESH:D006470
DB00381,MESH:D007154
DB00712,MESH:D006526
DB14574,MESH:D018263
DB05316,MESH:D003048
DB00813,MESH:D054218
DB00779,MESH:D016469
DB01164,MESH:D063806
DB00712,MESH:D018589
DB08881,MESH:D005141
DB09073,MESH:D007006
DB00645,MESH:D016778
DB06448,MESH:D006967
DB01917,MESH:D018302
DB00439,MESH:D011697
DB06159,MESH:D013226
DB00595,MESH:D019462
DB06211,MESH:D012848
DB06153,MESH:D009471
DB00480,MESH:D012175
DB00645,MESH:D034321
DB01137,MESH:D007415
DB01280,MESH:D009187
DB14500,MESH:D020179
DB14574,MESH:D010255
DB00917,MESH:D014570
DB11141,MESH:D009472
DB01353,MESH:D003882
DB02650,MESH:D017593
DB05964,MESH:D008104
DB14574,MESH:D003218
DB11387,MESH:D018200
DB04786,MESH:D005596
DB12531,MESH:D055665
DB08881,MESH:D006969
DB00882,MESH:D056693
DB01137,MESH:D007232
DB01137,MESH:D018410
DB00176,MESH:D019873
DB00645,MESH:D012216
DB11387,MESH:D018352
DB14090,MESH:D007500
DB00381,MESH:D054143
DB00211,MESH:D054221
DB05790,MESH:D014605
DB05409,MESH:D013927
DB04076,MESH:D020968
DB01178,MESH:D006563
DB00712,MESH:D011371
DB00439,MESH:D004716
DB04076,MESH:D008210
DB00176,MESH:D014247
DB00381,MESH:D003025
DB12531,MESH:D009798
DB00183,MESH:D012553
DB05057,MESH:D008585
DB09070,MESH:D041781
DB02650,MESH:D007951
DB00295,MESH:D020428
DB00946,MESH:D007662
DB00439,MESH:D020083
DB01178,MESH:D017453
DB00460,MESH:D008527
DB01447,MESH:D007888
DB06211,MESH:D007638
DB00295,MESH:D009402
DB00595,MESH:D013706
DB00332,MESH:D009021
DB14090,MESH:D019282
DB00348,MESH:D016472
DB06153,MESH:D016736
DB06448,MESH:D006525
DB01672,MESH:D020821
DB01776,MESH:D020773
DB01525,MESH:D055752
DB01084,MESH:D009216
DB00595,MESH:D014398
DB01446,MESH:D057180
DB06211,MESH:D018677
DB00779,MESH:D018438
DB05057,MESH:D005094
DB00645,MESH:D001919
DB00480,MESH:D057112
DB01446,MESH:D010265
DB13014,MESH:D056769
DB04076,MESH:D015620
DB06153,MESH:D005335
DB05087,MESH:D015448
DB04076,MESH:D007819
DB05790,MESH:D009205
DB05409,MESH:D018301
DB06335,MESH:D004844
DB00946,MESH:D011694
DB14090,MESH:D003537
DB09070,MESH:D006356
DB05057,MESH:D006998
DB00813,MESH:D020215
DB00348,MESH:D009846
DB00917,MESH:D013543
DB00946,MESH:D007942
DB00480,MESH:D053627
DB00645,MESH:D006940
DB00556,MESH:D008265
DB00576,MESH:D016706
DB00176,MESH:D020734
DB01373,MESH:D005350
DB11151,MESH:D017119
DB05316,MESH:D006519
DB14574,MESH:D007411
DB00712,MESH:D016393
DB14500,MESH:D007766
DB14090,MESH:D006456
DB06211,MESH:D011125
DB11141,MESH:D055092
DB05964,MESH:D006331
DB05057,MESH:D018262
DB05790,MESH:D020314
DB01525,MESH:D038062
DB01776,MESH:D008590
DB08804,MESH:D016491
DB00882,MESH:D011249
DB11141,MESH:D005185
DB01280,MESH:D009497
DB09070,MESH:D059606
DB01672,MESH:D007431
DB02650,MESH:D001929
DB00381,MESH:D016055
DB11141,MESH:D018237
DB00211,MESH:D013375
DB00645,MESH:D014770
DB00348,MESH:D011236
DB00381,MESH:D015464
DB01672,MESH:D013132
DB12531,MESH:D012878
DB06159,MESH:D020967
DB01164,MESH:D003117
DB01446,MESH:D007829
DB00480,MESH:D005393
DB00480,MESH:D015422
DB08881,MESH:D054038
DB09070,MESH:D001996
DB01280,MESH:D045262
DB06153,MESH:D002532
DB00576,MESH:D002418
DB00183,MESH:D018777
DB02650,MESH:D011273
DB01137,MESH:D005271
DB00211,MESH:D006528
DB00176,MESH:D010009
DB00439,MESH:D013001
DB05409,MESH:D019954
DB00645,MESH:D009798
DB05409,MESH:D006391
DB01280,MESH:D014594
DB05964,MESH:D013708
DB00295,MESH:D014802
DB08881,MESH:D008577
DB00576,MESH:D005207
DB11132,MESH:D002375
DB01672,MESH:D007015
DB06159,MESH:D011694
DB09073,MESH:D010300
DB01137,MESH:D007417
DB05790,MESH:D013705
DB14090,MESH:D007235
DB01353,MESH:D052880
DB05057,MESH:D005357
DB14090,MESH:D004239
DB06448,MESH:D013984
DB00946,MESH:D006480
DB00183,MESH:D001919
DB01353,MESH:D018589
DB01084,MESH:D017880
DB01776,MESH:D007968
DB14574,MESH:D014511
DB08881,MESH:D053202
DB01108,MESH:D013616
DB01084,MESH:D004415
DB00460,MESH:D008114
DB08881,MESH:D059366
DB00946,MESH:D020141
DB11151,MESH:D017449
DB08881,MESH:D014766
DB00439,MESH:D006323
DB01672,MESH:D008101
DB05087,MESH:D002493
DB00595,MESH:D003218
DB06159,MESH:D009216
DB06335,MESH:D009886
DB00655,MESH:D004342
DB00576,MESH:D011660
DB00460,MESH:D010259
DB14574,MESH:D012162
DB00645,MESH:D009139
DB00917,MESH:D012678
DB00655,MESH:D006938
DB04786,MESH:D052018
DB11151,MESH:D009293
DB01373,MESH:D064147
DB01280,MESH:D013587
DB00655,MESH:D009078
DB00779,MESH:D055953
DB05964,MESH:D052878
DB00176,MESH:D010523
DB00183,MESH:D007762
DB04076,MESH:D009378
DB14574,MESH:D002828
DB01447,MESH:D014973
DB06335,MESH:D011595
DB06153,MESH:D003877
DB05409,MESH:D009080
DB01776,MESH:D007015
DB00332,MESH:D058496
DB14574,MESH:D018382
DB02650,MESH:D013577
DB01108,MESH:D012555
DB00460,MESH:D019698
DB00595,MESH:D038261
DB01575,MESH:D014009
DB00480,MESH:D010307
DB14090,MESH:D011537
DB01373,MESH:D013120
DB11132,MESH:D008105
DB09073,MESH:D006988
DB11151,MESH:D012480
DB09070,MESH:D010259
DB06335,MESH:D011008
DB01575,MESH:D008080
DB00183,MESH:D017495
DB01776,MESH:D002100
DB01525,MESH:D008105
DB12531,MESH:D013742
DB08804,MESH:D012562
DB05316,MESH:D006819
DB00882,MESH:D016553
DB00917,MESH:D004412
DB05057,MESH:D034321
DB00655,MESH:D057215
DB09070,MESH:D012141
DB00183,MESH:D008180
DB01108,MESH:D011293
DB01645,MESH:D004108
DB01373,MESH:D019226
DB05964,MESH:D054319
DB00813,MESH:D011008
DB01917,MESH:D004932
DB14500,MESH:D012769
DB13014,MESH:D017880
DB00946,MESH:D056653
DB00348,MESH:D005621
DB01084,MESH:D019851
DB01137,MESH:D009059
DB00348,MESH:D020257
DB01164,MESH:D053040
DB13014,MESH:D019310
DB13014,MESH:D013121
DB02650,MESH:D013920
DB00332,MESH:D006261
DB06159,MESH:D002006
DB00813,MESH:D058729
DB01525,MESH:D007238
DB01917,MESH:D020016
DB01446,MESH:D022124
DB14500,MESH:D018792
DB11151,MESH:D008202
DB02650,MESH:D020423
DB00381,MESH:D002472
DB08881,MESH:D011225
DB01178,MESH:D005886
DB01164,MESH:D052439
DB00645,MESH:D004414
DB09073,MESH:D003928
DB05087,MESH:D011251
DB00946,MESH:D017180
DB00480,MESH:D016778
DB01084,MESH:D053448
DB14500,MESH:D002286
DB01776,MESH:D009886
DB06448,MESH:D001997
DB11151,MESH:D010195
DB02650,MESH:D012851
DB01353,MESH:D008527
DB14090,MESH:D007039
DB06159,MESH:D003865
DB14090,MESH:D016470
DB08804,MESH:D010488
DB01776,MESH:D013035
DB00576,MESH:D006471
DB01917,MESH:D006130
DB09070,MESH:D034321
DB09070,MESH:D020139
DB04076,MESH:D008413
DB01084,MESH:D011535
DB05964,MESH:D020967
DB01373,MESH:D007105
DB00211,MESH:D008271
DB00712,MESH:D006961
DB11387,MESH:D007015
DB00332,MESH:D020151
DB01108,MESH:D004415
DB01672,MESH:D008583
DB14574,MESH:D009298
DB01575,MESH:D015179
DB06335,MESH:D007710
DB00655,MESH:D017180
DB00480,MESH:D009468
DB06159,MESH:D020833
DB08804,MESH:D003926
DB04786,MESH:D018487
DB00882,MESH:D002418
DB01108,MESH:D010146
DB00595,MESH:D008108
DB02650,MESH:D053207
DB00480,MESH:D013742
DB00211,MESH:D013009
DB11151,MESH:D020447
DB00176,MESH:D014950
DB12531,MESH:D016870
DB00655,MESH:D020739
DB01575,MESH:D064726
DB00381,MESH:D020144
DB01178,MESH:D007040
DB01137,MESH:D003873
DB01645,MESH:D003130
DB01108,MESH:D002908
DB00460,MESH:D006104
DB01447,MESH:D015461
DB01447,MESH:D005928
DB05087,MESH:D010510
DB00655,MESH:D003095
DB05409,MESH:D014625
DB06159,MESH:D005221
DB02650,MESH:D003668
DB05790,MESH:D018410
DB06335,MESH:D010612
DB02650,MESH:D006986
DB06448,MESH:D006969
DB06335,MESH:D014103
DB08881,MESH:D001929
DB01447,MESH:D060825
DB00813,MESH:D055963
DB00917,MESH:D009155
DB01645,MESH:D003328
DB05790,MESH:D011293
DB00779,MESH:D048949
DB14574,MESH:D020936
DB04076,MESH:D010493
DB00176,MESH:D004483
DB00183,MESH:D006509
DB04786,MESH:D005142
DB00460,MESH:D007674
DB01280,MESH:D018184
DB01137,MESH:D003085
DB01446,MESH:D012170
DB00882,MESH:D009205
DB00381,MESH:D003665
DB08881,MESH:D054179
DB00183,MESH:D002385
DB06211,MESH:D009377
DB14500,MESH:D006819
DB00211,MESH:D007647
DB08881,MESH:D006345
DB01645,MESH:D005886
DB00439,MESH:D017492
DB01446,MESH:D062787
DB06448,MESH:D017029
DB06159,MESH:D008831
DB11151,MESH:D004832
DB06448,MESH:D010591
DB01917,MESH:D058625
DB01447,MESH:D004769
DB08881,MESH:D009128
DB05409,MESH:D012133
DB01672,MESH:D005130
DB06448,MESH:D013577
DB00183,MESH:D010255
DB09073,MESH:D003773
DB06448,MESH:D012552
DB05087,MESH:D048949
DB00460,MESH:D004487
DB00183,MESH:D004483
DB01645,MESH:D050500
DB00480,MESH:D009325
DB00576,MESH:D046748
DB00917,MESH:D016137
DB09070,MESH:D003677
DB00645,MESH:D020896
DB00882,MESH:D020270
DB00576,MESH:D015878
DB06448,MESH:D002537
DB11151,MESH:D010608
DB01353,MESH:D057973
DB11141,MESH:D003057
DB06153,MESH:D012220
DB00645,MESH:D006950
DB05409,MESH:D012480
DB04076,MESH:D008664
DB06335,MESH:D007415
DB00576,MESH:D013575
DB01447,MESH:D002590
DB14090,MESH:D015451
DB01672,MESH:D011697
DB01446,MESH:D006230
DB06153,MESH:D020896
DB14090,MESH:D014257
DB01373,MESH:D006947
DB01164,MESH:D054319
DB06159,MESH:D007011
DB13014,MESH:D014718
DB11387,MESH:D005889
DB01575,MESH:D011026
DB01164,MESH:D053099
DB11141,MESH:D008209
DB08881,MESH:D002481
DB01672,MESH:D002644
DB00813,MESH:D008590
DB06153,MESH:D010211
DB00576,MESH:D013921
DB01446,MESH:D019578
DB01108,MESH:D014012
DB01575,MESH:D014029
DB08881,MESH:D004679
DB01446,MESH:D018223
DB00655,MESH:D017118
DB01084,MESH:D002472
DB00460,MESH:D043183
DB14090,MESH:D004483
DB00332,MESH:D016410
DB13014,MESH:D010854
DB05057,MESH:D013984
DB06211,MESH:D005764
DB01373,MESH:D006967
DB00381,MESH:D009374
DB11151,MESH:D008415
DB00348,MESH:D007960
DB01672,MESH:D009750
DB00460,MESH:D012164
DB01645,MESH:D007681
DB00439,MESH:D006461
DB00595,MESH:D010954
DB01137,MESH:D005862
DB01108,MESH:D018781
DB06448,MESH:D006504
DB00882,MESH:D007897
DB01280,MESH:D015745
DB00595,MESH:D018268
DB06159,MESH:D011226
DB00439,MESH:D008224
DB01447,MESH:D020236
DB01280,MESH:D004413
DB06335,MESH:D006974
DB00332,MESH:D046088
DB04076,MESH:D013576
DB11387,MESH:D007905
DB11151,MESH:D012913
DB01447,MESH:D003117
DB00332,MESH:D019046
DB00576,MESH:D006876
DB00295,MESH:D019283
DB00183,MESH:D013899
DB00712,MESH:D009886
DB05316,MESH:D007905
DB08804,MESH:D053120
DB00332,MESH:D010412
DB01645,MESH:D019586
DB05790,MESH:D020234
DB01447,MESH:D011475
DB14500,MESH:D012164
DB12531,MESH:D001982
DB05409,MESH:D008527
DB06211,MESH:D005335
DB11151,MESH:D013543
DB01447,MESH:D009886
DB06211,MESH:D006519
DB01446,MESH:D018248
DB08804,MESH:D017180
DB00556,MESH:D019547
DB00813,MESH:D013971
DB11387,MESH:D005693
DB00655,MESH:D007024
DB00576,MESH:D003866
DB06448,MESH:D019263
DB00176,MESH:D011778
DB05087,MESH:D020257
DB00556,MESH:D007247
DB00946,MESH:D016736
DB05964,MESH:D014571
DB00946,MESH:D009443
DB08804,MESH:D053098
DB13014,MESH:D015673
DB14500,MESH:D013614
DB00712,MESH:D015863
DB11387,MESH:D019964
DB00645,MESH:D019046
DB01373,MESH:D002805
DB08881,MESH:D002659
DB01178,MESH:D005242
DB01645,MESH:D007006
DB00439,MESH:D008796
DB01575,MESH:D002653
DB05087,MESH:D020233
DB00882,MESH:D009175
DB01446,MESH:D020528
DB01084,MESH:D003108
DB11132,OMIM:188890
DB05087,MESH:D018275
DB00556,MESH:D011350
DB01447,MESH:D016778
DB11151,MESH:D059606
DB05409,MESH:D014428
DB01280,MESH:D002249
DB08804,MESH:D015837
DB06335,MESH:D065646
DB00183,MESH:D005128
DB14090,MESH:D004476
DB14500,MESH:D015458
DB00813,MESH:D018771
DB00595,MESH:D015493
DB00348,MESH:D015840
DB00332,MESH:D019189
DB00480,MESH:D011697
DB00655,MESH:D013436
DB00348,MESH:D017444
DB00655,MESH:D002653
DB00917,MESH:D018677
DB06159,MESH:D015422
DB04786,MESH:D002282
DB06335,MESH:D008286
DB00348,MESH:D006506
DB08804,MESH:D004418
DB02650,MESH:D009120
DB00917,MESH:D016649
DB04786,MESH:D018327
DB00295,MESH:D053098
DB09073,MESH:D055623
DB01137,MESH:D013182
DB00176,MESH:D018205
DB00381,MESH:D029424
DB01525,MESH:D016769
DB01447,MESH:D005076
DB00882,OMIM:102530
DB01446,MESH:D017590
DB08804,MESH:D013001
DB00211,MESH:D010518
DB06448,MESH:D008531
DB00460,MESH:D005117
DB02650,MESH:D013035
DB05057,MESH:D013272
DB00480,MESH:D004760
DB09070,MESH:D010930
DB06159,MESH:D014550
DB05316,MESH:D015658
DB11132,MESH:D007567
DB06335,MESH:D010921
DB00480,MESH:D018235
DB01446,MESH:D006939
DB06211,MESH:D020151
DB00556,MESH:D016640
DB00183,MESH:D011469
DB00595,MESH:D008060
DB02650,MESH:D018979
DB00480,MESH:D010241
DB01525,MESH:D014428
DB00917,MESH:D009214
DB13014,MESH:D012868
DB01575,MESH:D007299
DB00655,MESH:D011470
DB14090,MESH:D050177
DB05409,MESH:D020189
DB00946,MESH:D017513
DB01575,MESH:D003554
DB00576,MESH:D007855
DB05057,MESH:D012131
DB00348,MESH:D005891
DB01280,MESH:D020233
DB00882,MESH:D008661
DB01353,MESH:D009845
DB00183,MESH:D004769
DB02650,MESH:D004414
DB06153,MESH:D058866
DB08881,MESH:D014394
DB06153,MESH:D015267
DB00595,MESH:D011537
DB05790,MESH:D052018
DB01178,MESH:D006392
DB01178,MESH:D003327
DB00556,MESH:D008286
DB00779,MESH:D011024
DB01575,MESH:D018241
DB06211,MESH:D018754
DB00946,MESH:D020526
DB00460,MESH:D014689
DB05087,MESH:D014648
DB01525,MESH:D006950
DB01137,MESH:D007953
DB01447,MESH:D003218
DB01446,MESH:D054990
DB09070,MESH:D065666
DB01084,MESH:D010921
DB14574,MESH:D003025
DB00779,MESH:D010246
DB06211,MESH:D010217
DB01645,MESH:D020215
DB00645,MESH:D009617
DB04786,MESH:D006053
DB00480,MESH:D006431
DB05790,MESH:D012678
DB01280,MESH:D006327
DB00595,MESH:D029503
DB01108,MESH:D016066
DB01353,MESH:D055111
DB12531,MESH:D012560
DB00348,MESH:D055623
DB02650,MESH:D015160
DB00595,MESH:D011371
DB04076,MESH:D002276
DB00595,MESH:D013344
DB06335,MESH:D006951
DB01178,MESH:D012878
DB13014,MESH:D002279
DB08804,MESH:D014257
DB00576,MESH:D006646
DB01178,MESH:D008133
DB00381,MESH:D009846
DB00460,MESH:D009134
DB00576,MESH:D011271
DB00595,MESH:D020925
DB11141,MESH:D015436
DB01575,MESH:D009182
DB00460,MESH:D012595
DB14574,MESH:D012868
DB04076,MESH:D020329
DB08881,MESH:D020863
DB08881,MESH:D002575
DB00176,MESH:D004412
DB00348,MESH:D008944
DB05057,MESH:D017545
DB14090,MESH:D008202
DB00211,MESH:D002282
DB00460,MESH:D002446
DB00946,MESH:D004827
DB00645,MESH:D016103
DB00381,MESH:D014770
DB04786,MESH:D029242
DB01137,MESH:D008060
DB02650,MESH:D018476
DB01108,MESH:D010488
DB00655,MESH:D002105
DB00176,MESH:D011248
DB01776,MESH:D020757
DB06153,MESH:D002637
DB11151,MESH:D005244
DB01575,MESH:D003324
DB00211,MESH:D009140
DB01645,MESH:D003925
DB09073,MESH:D007008
DB05790,MESH:D010241
DB00183,MESH:D018268
DB00595,MESH:D010995
DB09070,MESH:D020385
DB05964,MESH:D009264
DB14090,MESH:D002422
DB05057,MESH:D004802
DB11141,MESH:D006971
DB06211,MESH:D004677
DB00183,MESH:D010534
DB00813,MESH:D005357
DB05316,MESH:D009133
DB00712,MESH:D012770
DB00779,MESH:D006660
DB14090,MESH:D020522
DB00576,MESH:D009080
DB01645,MESH:D008708
DB00183,MESH:D020434
DB01137,MESH:D006969
DB00381,MESH:D009901
DB08804,MESH:D020953
DB00381,MESH:D004461
DB06448,MESH:D056889
DB00917,MESH:D020720
DB02650,MESH:D012148
DB00332,MESH:D016111
DB08881,MESH:D012481
DB01108,MESH:D004407
DB01575,MESH:D007972
DB14500,MESH:D018200
DB11151,MESH:D056486
DB12531,MESH:D056806
DB00211,MESH:D002012
DB00882,MESH:D020184
DB00211,MESH:D010954
DB00480,MESH:D004213
DB11387,MESH:D019305
DB09073,MESH:D041881
DB01917,MESH:D059226
DB05964,MESH:D011832
DB05790,MESH:D011230
DB00946,MESH:D014550
DB00211,MESH:D012208
DB09070,MESH:D006465
DB00779,MESH:D006255
DB06159,MESH:D010554
DB00183,MESH:D012555
DB01525,MESH:D016111
DB05316,MESH:D011236
DB01446,MESH:D014689
DB05409,MESH:D018487
DB00712,MESH:D004760
DB00645,MESH:D018236
DB01575,MESH:D018461
DB11132,MESH:D016697
DB05409,MESH:D020277
DB06448,MESH:D012562
DB01280,MESH:D001922
DB00595,MESH:D005355
DB08804,MESH:D002180
DB00655,MESH:D006229
DB00655,MESH:D045262
DB01447,MESH:D014839
DB05316,MESH:D054438
DB00480,MESH:D057045
DB00556,MESH:D002128
DB06211,MESH:D010523
DB00917,MESH:D014522
DB00556,MESH:D017590
DB01776,MESH:D008106
DB00576,MESH:D017511
DB01280,MESH:D008271
DB05087,MESH:D013733
DB00813,MESH:D002546
DB01353,MESH:D010523
DB00882,MESH:D016889
DB00576,MESH:D059373
DB00460,MESH:D003876
DB01178,MESH:D003117
DB00882,MESH:D018268
DB05964,MESH:D008199
DB05790,MESH:D007511
DB09070,MESH:D002813
DB00576,MESH:D014178
DB01776,MESH:D013471
DB00480,MESH:D014385
DB00946,MESH:D054068
DB11141,MESH:D004314
DB13014,MESH:D010167
DB14500,MESH:D003117
DB14090,MESH:D010490
DB05057,MESH:D010300
DB11387,MESH:D019578
DB00813,MESH:D009855
DB05964,MESH:D058226
DB00645,MESH:D015423
DB05057,MESH:D014869
DB01575,MESH:D009133
DB00645,MESH:D003112
DB00176,MESH:D005776
DB14500,MESH:D003128
DB00295,MESH:D005264
DB06211,MESH:D044342
