DrugID,DiseaseID
DB00202,MESH:D010612
DB00712,MESH:D010612
DB01086,MESH:D010612
DB00447,MESH:D010612
DB00549,MESH:D010612
DB11191,MESH:D010612
DB01098,MESH:D010612
DB00945,MESH:D010612
DB00795,MESH:D010612
DB00852,MESH:D010612
DB00199,MESH:D010612
DB03843,MESH:D010612
DB00215,MESH:D010612
DB00417,MESH:D010612
DB03575,MESH:D010623
DB00206,MESH:D010673
DB00598,MESH:D010673
DB00169,MESH:D010673
DB08831,MESH:D010673
DB08907,MESH:D010673
DB00457,MESH:D010673
DB01115,MESH:D010673
DB00472,MESH:D010673
DB01037,MESH:D010673
DB00458,MESH:D010673
DB01242,MESH:D010673
DB00925,MESH:D010673
DB00668,MESH:D010673
DB00313,MESH:D010673
DB00741,MESH:D010689
DB01181,MESH:D010689
DB00445,MESH:D010689
DB01110,MESH:D010689
DB13136,MESH:D010689
DB00252,MESH:D010689
DB00557,MESH:D010689
DB01839,MESH:D010689
DB01248,MESH:D010689
DB00812,MESH:D010689
DB00309,MESH:D010689
DB00254,MESH:D010689
DB00958,MESH:D010689
DB01190,MESH:D010689
DB00199,MESH:D010689
DB09256,MESH:D010689
DB01147,MESH:D010689
DB00599,MESH:D010689
DB01544,MESH:D010689
DB01320,MESH:D010689
DB01234,MESH:D010689
DB01118,MESH:D010689
DB00893,MESH:D010689
DB00301,MESH:D010689
DB01101,MESH:D010689
DB00683,MESH:D010689
DB00292,MESH:D010689
DB00537,MESH:D010689
DB01362,MESH:D010689
DB00485,MESH:D010689
DB01109,MESH:D010689
DB12789,MESH:D010689
DB01326,MESH:D010689
DB01327,MESH:D010689
DB00770,MESH:D010689
DB09422,MESH:D010689
DB00501,MESH:D010689
DB00829,MESH:D010689
DB00713,MESH:D010689
DB00276,MESH:D010689
DB00818,MESH:D010689
DB00820,MESH:D010689
DB00762,MESH:D010689
DB01139,MESH:D010689
DB00727,MESH:D010689
DB00997,MESH:D010689
DB00361,MESH:D010689
DB00693,MESH:D010689
DB04572,MESH:D010689
DB00959,MESH:D010689
DB00798,MESH:D010689
DB00456,MESH:D010689
DB01017,MESH:D010689
DB00512,MESH:D010689
DB00607,MESH:D010689
DB00281,MESH:D010689
DB00682,MESH:D010689
DB00898,MESH:D010698
DB00745,MESH:D010698
DB00186,MESH:D010698
DB00472,MESH:D010698
DB00363,MESH:D010698
DB00215,MESH:D010698
DB00934,MESH:D010698
DB01104,MESH:D010698
DB03057,MESH:D010698
DB00715,MESH:D010698
DB00404,MESH:D010698
DB00285,MESH:D010698
DB00502,MESH:D010698
DB07101,MESH:D010760
DB14151,MESH:D010760
DB00136,MESH:D010760
DB01118,MESH:D010787
DB00818,MESH:D010787
DB00564,MESH:D010787
DB00254,MESH:D010787
DB04812,MESH:D010787
DB00907,MESH:D010787
DB00537,MESH:D010787
DB12216,MESH:D010787
DB01076,MESH:D010787
DB01009,MESH:D010787
DB00468,MESH:D010787
DB00343,MESH:D010787
DB00908,MESH:D010787
DB01208,MESH:D010787
DB00477,MESH:D010787
DB00563,MESH:D010787
DB00618,MESH:D010787
DB04576,MESH:D010787
DB00982,MESH:D010787
DB00381,MESH:D010787
DB00515,MESH:D010842
DB00714,MESH:D010842
DB01575,MESH:D010842
DB00503,MESH:D010842
DB01954,MESH:D010842
DB01184,MESH:D010842
DB00544,MESH:D010842
DB00541,MESH:D010842
DB00970,MESH:D010842
DB00497,MESH:D010842
DB00921,MESH:D010842
DB01231,MESH:D010842
DB01156,MESH:D010842
DB00531,MESH:D010842
DB00422,MESH:D010842
DB01183,MESH:D010842
DB00877,MESH:D010850
DB01026,MESH:D010854
DB01127,MESH:D010854
DB01017,MESH:D010859
DB01005,MESH:D010859
DB03604,MESH:D010859
DB00652,MESH:D010859
DB09131,MESH:D010859
DB01086,MESH:D010859
DB00254,MESH:D010859
DB01118,MESH:D010859
DB00162,MESH:D010859
DB03940,MESH:D010859
DB01438,MESH:D010859
DB00279,MESH:D010859
DB03255,MESH:D010864
DB01109,MESH:D010899
DB00477,MESH:D010899
DB00789,MESH:D010899
DB00882,MESH:D010899
DB01020,MESH:D010899
DB00883,MESH:D010899
DB00007,MESH:D010899
DB01200,MESH:D010899
DB01234,MESH:D010899
DB01200,MESH:D010900
DB01008,MESH:D010900
DB00008,MESH:D010900
DB01592,MESH:D010900
DB00795,MESH:D010900
DB00811,MESH:D010900
DB00007,MESH:D010900
DB01234,MESH:D010900
DB00834,MESH:D010900
DB00255,MESH:D010900
DB00853,MESH:D010911
DB01184,MESH:D010911
DB00313,MESH:D010911
DB00201,MESH:D010911
DB00539,MESH:D010911
DB00882,MESH:D010911
DB00104,MESH:D010911
DB04827,MESH:D010911
DB00675,MESH:D010911
DB00255,MESH:D010911
DB00734,MESH:D010911
DB00655,MESH:D010911
DB00916,MESH:D010911
DB00248,MESH:D010911
DB01200,MESH:D010911
DB03880,MESH:D010911
DB00783,MESH:D010911
DB02709,MESH:D010911
DB00563,MESH:D010916
DB00926,MESH:D010916
DB00907,MESH:D010921
DB00158,MESH:D010922
DB00169,MESH:D010922
DB01115,MESH:D010922
DB06789,MESH:D010922
DB00907,MESH:D010922
DB06756,MESH:D010922
DB00122,MESH:D010922
DB01033,MESH:D010922
DB07715,MESH:D010922
DB13172,MESH:D010922
DB00115,MESH:D010922
DB00201,MESH:D010922
DB00254,MESH:D010930
DB00537,MESH:D010930
DB12455,MESH:D010930
DB02736,MESH:D010939
DB00981,MESH:D010939
DB00188,MESH:D010954
DB00412,MESH:D010954
DB00755,MESH:D010954
DB11135,MESH:D010954
DB00968,MESH:D010995
DB01017,MESH:D010995
DB00951,MESH:D010995
DB00563,MESH:D010995
DB00247,MESH:D010995
DB00415,MESH:D010996
DB00563,MESH:D010996
DB00755,MESH:D010996
DB00635,MESH:D010996
DB01219,MESH:D010996
DB01167,MESH:D010996
DB00328,MESH:D010996
DB00968,MESH:D010996
DB01234,MESH:D010996
DB01169,MESH:D010996
DB00313,MESH:D010996
DB00882,MESH:D010996
DB01050,MESH:D010996
DB00993,MESH:D010996
DB00718,MESH:D010996
DB01118,MESH:D010996
DB00997,MESH:D010996
DB01041,MESH:D010996
DB00759,MESH:D010996
DB15304,MESH:D010996
DB00959,MESH:D010996
DB00350,MESH:D010996
DB00698,MESH:D010996
DB01103,MESH:D010996
DB01035,MESH:D010996
DB01248,MESH:D010996
DB00860,MESH:D010996
DB00795,MESH:D010996
DB00262,MESH:D010996
DB01200,MESH:D010996
DB00531,MESH:D010996
DB09140,MESH:D010996
DB00987,MESH:D010996
DB00363,MESH:D010996
DB00515,MESH:D010997
DB00997,MESH:D010997
DB00675,MESH:D010997
DB00917,MESH:D010998
DB04976,MESH:D010998
DB01035,MESH:D010998
DB15304,MESH:D010998
DB00412,MESH:D010998
DB01200,MESH:D010998
DB00563,MESH:D010998
DB00812,MESH:D010998
DB01186,MESH:D010998
DB00248,MESH:D010998
DB00381,MESH:D011000
DB00833,MESH:D011001
DB01200,MESH:D011007
DB00685,MESH:D011008
DB00671,MESH:D011008
DB00207,MESH:D011008
DB01053,MESH:D011008
DB01060,MESH:D011008
DB00254,MESH:D011008
DB00954,MESH:D011008
DB01598,MESH:D011008
DB12455,MESH:D011008
DB01045,MESH:D011008
DB00512,MESH:D011008
DB01211,MESH:D011008
DB01212,MESH:D011008
DB00199,MESH:D011008
DB00759,MESH:D011008
DB01017,MESH:D011008
DB01592,MESH:D011014
DB12025,MESH:D011014
DB14574,MESH:D011014
DB00554,MESH:D011014
DB11134,MESH:D011014
DB09536,MESH:D011014
DB01112,MESH:D011014
DB00317,MESH:D011014
DB11869,MESH:D011014
DB10345,MESH:D011014
DB13971,MESH:D011014
DB11980,MESH:D011014
DB00438,MESH:D011014
DB00201,MESH:D011014
DB00512,MESH:D011014
DB00684,MESH:D011014
DB00570,MESH:D011014
DB06774,MESH:D011014
DB01118,MESH:D011014
DB01141,MESH:D011014
DB00456,MESH:D011014
DB01229,MESH:D011014
DB03783,MESH:D011014
DB00958,MESH:D011014
DB00861,MESH:D011014
DB00584,MESH:D011014
DB01166,MESH:D011014
DB00319,MESH:D011014
DB00467,MESH:D011014
DB14180,MESH:D011014
DB11132,MESH:D011014
DB00671,MESH:D011014
DB01082,MESH:D011014
DB06778,MESH:D011014
DB00250,MESH:D011014
DB00959,MESH:D011014
DB01248,MESH:D011014
DB01219,MESH:D011014
DB00681,MESH:D011014
DB01211,MESH:D011014
DB01212,MESH:D011014
DB01234,MESH:D011014
DB01017,MESH:D011014
DB12224,MESH:D011014
DB00479,MESH:D011014
DB00415,MESH:D011014
DB00601,MESH:D011014
DB00412,MESH:D011014
DB00798,MESH:D011014
DB02546,MESH:D011014
DB00207,MESH:D011014
DB00472,MESH:D011014
DB00218,MESH:D011014
DB02509,MESH:D011014
DB00694,MESH:D011014
DB00760,MESH:D011014
DB08865,MESH:D011014
DB01586,MESH:D011014
DB11720,MESH:D011014
DB00987,MESH:D011014
DB12510,MESH:D011014
DB01593,MESH:D011014
DB01956,MESH:D011014
DB00254,MESH:D011014
DB00446,MESH:D011014
DB00203,MESH:D011014
DB01590,MESH:D011014
DB00515,MESH:D011014
DB00441,MESH:D011014
DB14085,MESH:D011014
DB00582,MESH:D011014
DB00493,MESH:D011014
DB00328,MESH:D011014
DB00795,MESH:D011014
DB09140,MESH:D011014
DB00290,MESH:D011014
DB00262,MESH:D011014
DB00537,MESH:D011014
DB00983,MESH:D011014
DB00907,MESH:D011014
DB01602,MESH:D011014
DB12618,MESH:D011014
DB00563,MESH:D011014
DB04539,MESH:D011014
DB00277,MESH:D011014
DB00635,MESH:D011014
DB06757,MESH:D011014
DB01053,MESH:D011014
DB00888,MESH:D011014
DB00285,MESH:D011014
DB00860,MESH:D011014
DB01151,MESH:D011014
DB04817,MESH:D011014
DB00332,MESH:D011014
DB01411,MESH:D011014
DB00642,MESH:D011014
DB00531,MESH:D011014
DB00199,MESH:D011014
DB00578,MESH:D011014
DB00877,MESH:D011014
DB00948,MESH:D011014
DB09322,MESH:D011014
DB11342,MESH:D011014
DB01165,MESH:D011014
DB09321,MESH:D011014
DB00555,MESH:D011014
DB00627,MESH:D011014
DB03843,MESH:D011014
DB00435,MESH:D011014
DB01603,MESH:D011015
DB00955,MESH:D011015
DB01413,MESH:D011015
DB00364,MESH:D011015
DB01129,MESH:D011015
DB00196,MESH:D011015
DB00435,MESH:D011015
DB04570,MESH:D011015
DB00477,MESH:D011015
DB00829,MESH:D011015
DB06742,MESH:D011015
DB08806,MESH:D011015
DB00684,MESH:D011015
DB00333,MESH:D011015
DB03843,MESH:D011015
DB01069,MESH:D011015
DB13366,MESH:D011015
DB09117,MESH:D011015
DB01208,MESH:D011018
DB01045,MESH:D011018
DB01212,MESH:D011018
DB01053,MESH:D011018
DB12455,MESH:D011018
DB00512,MESH:D011018
DB01060,MESH:D011018
DB11091,MESH:D011020
DB00250,MESH:D011020
DB00738,MESH:D011020
DB00853,MESH:D011020
DB00495,MESH:D011020
DB00900,MESH:D011020
DB00440,MESH:D011020
DB00531,MESH:D011020
DB00649,MESH:D011020
DB01117,MESH:D011020
DB00857,MESH:D011020
DB00860,MESH:D011020
DB00563,MESH:D011020
DB00959,MESH:D011020
DB00218,MESH:D011023
DB00601,MESH:D011023
DB06402,MESH:D011023
DB12455,MESH:D011023
DB01190,MESH:D011023
DB00512,MESH:D011023
DB00607,MESH:D011023
DB01603,MESH:D011023
DB00080,MESH:D011023
DB00811,MESH:D011024
DB00907,MESH:D011026
DB00907,MESH:D011030
DB00635,MESH:D011030
DB09130,MESH:D011041
DB11457,MESH:D011041
DB03255,MESH:D011041
DB00784,MESH:D011041
DB12422,MESH:D011041
DB00966,MESH:D011041
DB13750,MESH:D011041
DB14001,MESH:D011041
DB00179,MESH:D011041
DB00545,MESH:D011041
DB01645,MESH:D011041
DB08960,MESH:D011041
DB00479,MESH:D011041
DB00571,MESH:D011041
DB01356,MESH:D011041
DB00608,MESH:D011041
DB11558,MESH:D011041
DB01352,MESH:D011041
DB03843,MESH:D011041
DB04930,MESH:D011041
DB00733,MESH:D011041
DB11373,MESH:D011041
DB11397,MESH:D011041
DB00313,MESH:D011041
DB00470,MESH:D011041
DB00541,MESH:D011041
DB08604,MESH:D011041
DB11181,MESH:D011041
DB09350,MESH:D011041
DB13108,MESH:D011041
DB07352,MESH:D011041
DB04557,MESH:D011041
DB00674,MESH:D011041
DB11672,MESH:D011041
DB00997,MESH:D011041
DB00772,MESH:D011041
DB00091,MESH:D011041
DB02679,MESH:D011041
DB01043,MESH:D011041
DB11142,MESH:D011041
DB00514,MESH:D011041
DB13950,MESH:D011041
DB00501,MESH:D011041
DB08059,MESH:D011041
DB13828,MESH:D011041
DB13495,MESH:D011041
DB12116,MESH:D011041
DB13336,MESH:D011041
DB01233,MESH:D011041
DB01015,MESH:D011041
DB01592,MESH:D011041
DB11135,MESH:D011041
DB00126,MESH:D011041
DB00499,MESH:D011041
DB00677,MESH:D011041
DB00947,MESH:D011041
DB00898,MESH:D011041
DB11846,MESH:D011041
DB00235,MESH:D011041
DB09321,MESH:D011041
DB01593,MESH:D011041
DB06151,MESH:D011041
DB01174,MESH:D011041
DB11396,MESH:D011041
DB14177,MESH:D011041
DB09496,MESH:D011041
DB02852,MESH:D011041
DB01454,MESH:D011041
DB13716,MESH:D011041
DB13293,MESH:D011041
DB00714,MESH:D011041
DB00981,MESH:D011041
DB00431,MESH:D011041
DB06444,MESH:D011041
DB14574,MESH:D011041
DB00575,MESH:D011041
DB11134,MESH:D011041
DB07374,MESH:D011041
DB14192,MESH:D011041
DB12537,MESH:D011041
DB02255,MESH:D011041
DB00184,MESH:D011041
DB13009,MESH:D011041
DB00829,MESH:D011041
DB00564,MESH:D011041
DB00345,MESH:D011041
DB13600,MESH:D011041
DB00295,MESH:D011041
DB03904,MESH:D011041
DB06345,MESH:D011041
DB04216,MESH:D011041
DB14972,MESH:D011041
DB08398,MESH:D011041
DB00353,MESH:D011041
DB00181,MESH:D011041
DB12965,MESH:D011041
DB00134,MESH:D011041
DB09061,MESH:D011041
DB00468,MESH:D011041
DB00273,MESH:D011041
DB00584,MESH:D011041
DB09026,MESH:D011041
DB11132,MESH:D011041
DB09526,MESH:D011041
DB01558,MESH:D011041
DB01577,MESH:D011041
DB03566,MESH:D011041
DB14138,MESH:D011041
DB00325,MESH:D011041
DB02232,MESH:D011041
DB00136,MESH:D011041
DB00586,MESH:D011041
DB06543,MESH:D011041
DB01075,MESH:D011041
DB13424,MESH:D011041
DB00193,MESH:D011041
DB00321,MESH:D011041
DB00515,MESH:D011041
DB01205,MESH:D011041
DB11421,MESH:D011041
DB08837,MESH:D011041
DB11342,MESH:D011041
DB04076,MESH:D011041
DB01171,MESH:D011041
DB00435,MESH:D011041
DB02746,MESH:D011041
DB00907,MESH:D011041
DB01204,MESH:D011041
DB01173,MESH:D011041
DB11118,MESH:D011041
DB02656,MESH:D011041
DB11081,MESH:D011041
DB00572,MESH:D011041
DB09140,MESH:D011041
DB04539,MESH:D011041
DB13318,MESH:D011041
DB01370,MESH:D011041
DB09278,MESH:D011041
DB00252,MESH:D011041
DB00162,MESH:D011041
DB09087,MESH:D011041
DB01221,MESH:D011041
DB08841,MESH:D011041
DB01199,MESH:D011041
DB00681,MESH:D011041
DB00333,MESH:D011041
DB00907,MESH:D011045
DB02709,MESH:D011085
DB00197,MESH:D011085
DB01593,MESH:D011085
DB00882,MESH:D011085
DB00641,MESH:D011085
DB00499,MESH:D011085
DB00624,MESH:D011085
DB00977,MESH:D011085
DB00304,MESH:D011085
DB02901,MESH:D011085
DB01420,MESH:D011085
DB04839,MESH:D011085
DB00783,MESH:D011085
DB00143,MESH:D011085
DB00137,MESH:D011085
DB01708,MESH:D011085
DB01393,MESH:D011085
DB00126,MESH:D011085
DB03057,MESH:D011085
DB11135,MESH:D011085
DB00158,MESH:D011085
DB13178,MESH:D011085
DB01083,MESH:D011085
DB00331,MESH:D011085
DB00412,MESH:D011085
DB00396,MESH:D011085
DB00313,MESH:D011085
DB00184,MESH:D011086
DB00584,MESH:D011086
DB01708,MESH:D011086
DB00624,MESH:D011086
DB06412,MESH:D011086
DB00907,MESH:D011086
DB13944,MESH:D011086
DB00678,MESH:D011086
DB00987,MESH:D011087
DB00945,MESH:D011087
DB00261,MESH:D011087
DB01005,MESH:D011087
DB01008,MESH:D011087
DB00791,MESH:D011087
DB00236,MESH:D011087
DB01254,MESH:D011087
DB00175,MESH:D011111
DB00350,MESH:D011111
DB00165,MESH:D011115
DB11397,MESH:D011115
DB00772,MESH:D011115
DB00677,MESH:D011115
DB00563,MESH:D011115
DB00898,MESH:D011115
DB00565,MESH:D011115
DB05245,MESH:D011115
DB00541,MESH:D011115
DB00859,MESH:D011115
DB01142,MESH:D011115
DB04572,MESH:D011115
DB00336,MESH:D011115
DB01042,MESH:D011115
DB01239,MESH:D011115
DB01082,MESH:D011115
DB11473,MESH:D011115
DB00959,MESH:D011115
DB01097,MESH:D011115
DB00361,MESH:D011115
DB00459,MESH:D011115
DB01095,MESH:D011115
DB00698,MESH:D011115
DB00227,MESH:D011115
DB00958,MESH:D011115
DB01248,MESH:D011115
DB00250,MESH:D011115
DB01339,MESH:D011115
DB14972,MESH:D011115
DB00389,MESH:D011115
DB00877,MESH:D011115
DB00252,MESH:D011115
DB01229,MESH:D011115
DB00175,MESH:D011115
DB00864,MESH:D011115
DB01373,MESH:D011115
DB00152,MESH:D011115
DB01118,MESH:D011115
DB01394,MESH:D011115
DB00822,MESH:D011115
DB00515,MESH:D011115
DB01041,MESH:D011115
DB00795,MESH:D011115
DB00685,MESH:D011115
DB00641,MESH:D011115
DB00982,MESH:D011115
DB00358,MESH:D011115
DB00916,MESH:D011115
DB00431,MESH:D011115
DB00649,MESH:D011115
DB00166,MESH:D011115
DB00254,MESH:D011115
DB00951,MESH:D011115
DB00545,MESH:D011115
DB00987,MESH:D011115
DB00635,MESH:D011115
DB01202,MESH:D011115
DB00330,MESH:D011115
DB00244,MESH:D011115
DB12947,MESH:D011115
DB00115,MESH:D011115
DB00608,MESH:D011115
DB14509,MESH:D011115
DB01275,MESH:D011123
DB09526,MESH:D011123
DB00531,MESH:D011123
DB11740,MESH:D011123
DB00877,MESH:D011123
DB12064,MESH:D011123
DB00571,MESH:D011123
DB11132,MESH:D011123
DB00917,MESH:D011125
DB06246,MESH:D011125
DB00605,MESH:D011125
DB00482,MESH:D011125
DB02709,MESH:D011125
DB12961,MESH:D011125
DB12422,MESH:D011125
DB00712,MESH:D011125
DB04216,MESH:D011125
DB11672,MESH:D011125
DB00987,MESH:D011128
DB00961,MESH:D011128
DB00859,MESH:D011128
DB00798,MESH:D011128
DB00720,MESH:D011128
DB00822,MESH:D011128
DB00297,MESH:D011128
DB00721,MESH:D011128
DB01004,MESH:D011128
DB01373,MESH:D011128
DB00684,MESH:D011128
DB00281,MESH:D011128
DB09085,MESH:D011128
DB00652,MESH:D011128
DB11094,MESH:D011128
DB00527,MESH:D011128
DB00563,MESH:D011128
DB01035,MESH:D011129
DB00541,MESH:D011129
DB00518,MESH:D011129
DB00083,MESH:D011129
DB00321,MESH:D011129
DB09008,MESH:D011141
DB01100,MESH:D011141
DB00860,MESH:D011141
DB01234,MESH:D011141
DB11477,MESH:D011141
DB00252,MESH:D011141
DB00681,MESH:D011141
DB01009,MESH:D011141
DB00695,MESH:D011141
DB00264,MESH:D011141
DB02925,MESH:D011141
DB00428,MESH:D011141
DB00501,MESH:D011141
DB00787,MESH:D011141
DB00035,MESH:D011141
DB00997,MESH:D011141
DB00999,MESH:D011141
DB00228,MESH:D011141
DB00880,MESH:D011141
DB01394,MESH:D011141
DB01221,MESH:D011141
DB00636,MESH:D011141
DB00661,MESH:D011141
DB00563,MESH:D011141
DB01356,MESH:D011141
DB00515,MESH:D011141
DB00529,MESH:D011141
DB00647,MESH:D011141
DB00904,MESH:D011141
DB01016,MESH:D011141
DB09026,MESH:D011141
DB14085,MESH:D011141
DB00798,MESH:D011141
DB00927,MESH:D011141
DB09153,MESH:D011141
DB00928,MESH:D011141
DB14509,MESH:D011141
DB00244,MESH:D011141
DB00741,MESH:D011141
DB00598,MESH:D011141
DB00201,MESH:D011141
DB04216,MESH:D011141
DB14059,MESH:D011141
DB01028,MESH:D011141
DB11373,MESH:D011141
DB00313,MESH:D011141
DB00759,MESH:D011141
DB00594,MESH:D011141
DB11672,MESH:D011141
DB00564,MESH:D011141
DB01174,MESH:D011141
DB00334,MESH:D011141
DB01115,MESH:D011141
DB00618,MESH:D011141
DB00945,MESH:D011141
DB09325,MESH:D011141
DB01392,MESH:D011141
DB00328,MESH:D011141
DB00479,MESH:D011141
DB00945,MESH:D011164
DB00395,MESH:D011164
DB00544,MESH:D011164
DB00571,MESH:D011164
DB00996,MESH:D011164
DB00855,MESH:D011164
DB00727,MESH:D011183
DB00672,MESH:D011183
DB06274,MESH:D011183
DB00612,MESH:D011183
DB00228,MESH:D011183
DB00333,MESH:D011183
DB01183,MESH:D011183
DB00115,MESH:D011183
DB01028,MESH:D011183
DB00907,MESH:D011183
DB00797,MESH:D011183
DB00266,MESH:D011183
DB00203,MESH:D011183
DB00148,MESH:D011183
DB01403,MESH:D011183
DB00136,MESH:D011183
DB01136,MESH:D011183
DB00316,MESH:D011183
DB00450,MESH:D011183
DB00813,MESH:D011183
DB00301,MESH:D011183
DB00202,MESH:D011183
DB00325,MESH:D011183
DB11094,MESH:D011183
DB00877,MESH:D011183
DB00515,MESH:D011183
DB00544,MESH:D011183
DB01544,MESH:D011183
DB01233,MESH:D011183
DB00732,MESH:D011183
DB01115,MESH:D011183
DB00945,MESH:D011183
DB00454,MESH:D011183
DB00335,MESH:D011183
DB00302,MESH:D011183
DB00368,MESH:D011183
DB00959,MESH:D011183
DB00770,MESH:D011183
DB01082,MESH:D011183
DB00997,MESH:D011183
DB00343,MESH:D011183
DB06690,MESH:D011183
DB14574,MESH:D011183
DB00193,MESH:D011183
DB00635,MESH:D011183
DB00829,MESH:D011183
DB00859,MESH:D011183
DB01236,MESH:D011183
DB00572,MESH:D011183
DB00274,MESH:D011183
DB11136,MESH:D011183
DB00320,MESH:D011183
DB00750,MESH:D011183
DB00607,MESH:D011183
DB00584,MESH:D011183
DB01113,MESH:D011183
DB00404,MESH:D011183
DB00187,MESH:D011183
DB01337,MESH:D011183
DB01026,MESH:D011183
DB00501,MESH:D011183
DB01211,MESH:D011183
DB00575,MESH:D011183
DB00537,MESH:D011183
DB00981,MESH:D011183
DB12537,MESH:D011183
DB00599,MESH:D011183
DB00571,MESH:D011183
DB01118,MESH:D011183
DB14509,MESH:D011183
DB00780,MESH:D011183
DB00993,MESH:D011183
DB00688,MESH:D011183
DB01060,MESH:D011183
DB00561,MESH:D011183
DB00305,MESH:D011183
DB01373,MESH:D011183
DB00297,MESH:D011183
DB00063,MESH:D011183
DB01226,MESH:D011183
DB00818,MESH:D011183
DB00235,MESH:D011183
DB11137,MESH:D011183
DB01592,MESH:D011183
DB00904,MESH:D011183
DB00668,MESH:D011183
DB00567,MESH:D011183
DB14513,MESH:D011183
DB00313,MESH:D011183
DB00709,MESH:D011183
DB13648,MESH:D011183
DB06149,MESH:D011183
DB00091,MESH:D011183
DB01339,MESH:D011183
DB09140,MESH:D011183
DB00864,MESH:D011183
DB00860,MESH:D011183
DB01242,MESH:D011183
DB00841,MESH:D011183
DB01069,MESH:D011183
DB00186,MESH:D011183
DB00281,MESH:D011183
DB12661,MESH:D011183
DB00683,MESH:D011183
DB00652,MESH:D011183
DB00728,MESH:D011183
DB01221,MESH:D011183
DB00753,MESH:D011183
DB00747,MESH:D011183
DB00394,MESH:D011183
DB00278,MESH:D011183
DB01159,MESH:D011183
DB00512,MESH:D011183
DB00682,MESH:D011183
DB00633,MESH:D011183
DB00899,MESH:D011183
DB00104,MESH:D011183
DB00802,MESH:D011183
DB01017,MESH:D011183
DB01400,MESH:D011183
DB00262,MESH:D011183
DB00184,MESH:D011183
DB00994,MESH:D011183
DB11130,MESH:D011183
DB01586,MESH:D011183
DB00471,MESH:D011183
DB09255,MESH:D011183
DB00828,MESH:D011183
DB01109,MESH:D011183
DB01109,MESH:D011186
DB00999,MESH:D011191
DB04173,MESH:D011191
DB00734,MESH:D011218
DB01115,MESH:D011225
DB12661,MESH:D011225
DB01088,MESH:D011225
DB00331,MESH:D011225
DB00381,MESH:D011225
DB00727,MESH:D011225
DB00144,MESH:D011225
DB03057,MESH:D011225
DB09140,MESH:D011225
DB00297,MESH:D011225
DB00883,MESH:D011225
DB00653,MESH:D011225
DB01275,MESH:D011225
DB00842,MESH:D011225
DB00264,MESH:D011225
DB01592,MESH:D011225
DB00255,MESH:D011225
DB01109,MESH:D011225
DB00598,MESH:D011225
DB00783,MESH:D011225
DB00443,MESH:D011225
DB02709,MESH:D011225
DB00252,MESH:D011225
DB14085,MESH:D011225
DB01593,MESH:D011225
DB01174,MESH:D011225
DB01182,MESH:D011226
DB01064,MESH:D011226
DB00343,MESH:D011226
DB02994,MESH:D011230
DB00347,MESH:D011230
DB14085,MESH:D011230
DB00316,MESH:D011230
DB14183,MESH:D011230
DB09130,MESH:D011230
DB00982,MESH:D011230
DB01103,MESH:D011230
DB03419,MESH:D011230
DB09064,MESH:D011230
DB06777,MESH:D011230
DB04216,MESH:D011230
DB04827,MESH:D011230
DB01390,MESH:D011230
DB00472,MESH:D011230
DB00977,MESH:D011230
DB00636,MESH:D011230
DB01174,MESH:D011230
DB01593,MESH:D011230
DB01726,MESH:D011230
DB06732,MESH:D011230
DB00993,MESH:D011230
DB00539,MESH:D011230
DB09154,MESH:D011230
DB13853,MESH:D011230
DB03587,MESH:D011230
DB04819,MESH:D011230
DB01393,MESH:D011230
DB00675,MESH:D011230
DB13971,MESH:D011230
DB00182,MESH:D011230
DB00783,MESH:D011230
DB00169,MESH:D011230
DB09015,MESH:D011230
DB11410,MESH:D011230
DB00945,MESH:D011230
DB00431,MESH:D011230
DB01917,MESH:D011230
DB06150,MESH:D011230
DB00550,MESH:D011230
DB00928,MESH:D011230
DB01412,MESH:D011230
DB11135,MESH:D011230
DB00531,MESH:D011230
DB00574,MESH:D011230
DB00197,MESH:D011230
DB00855,MESH:D011230
DB00162,MESH:D011230
DB02709,MESH:D011230
DB06789,MESH:D011230
DB14001,MESH:D011230
DB00126,MESH:D011230
DB11068,MESH:D011230
DB00201,MESH:D011230
DB03619,MESH:D011230
DB00255,MESH:D011230
DB04839,MESH:D011230
DB14144,MESH:D011230
DB12116,MESH:D011230
DB00091,MESH:D011230
DB00605,MESH:D011230
DB03040,MESH:D011230
DB12418,MESH:D011230
DB09350,MESH:D011230
DB06155,MESH:D011230
DB05382,MESH:D011230
DB06757,MESH:D011230
DB01759,MESH:D011230
DB02509,MESH:D011230
DB01065,MESH:D011230
DB01592,MESH:D011230
DB00482,MESH:D011230
DB14085,MESH:D011236
DB00564,MESH:D011248
DB00470,MESH:D011248
DB00182,MESH:D011248
DB06789,MESH:D011248
DB00929,MESH:D011248
DB01233,MESH:D011248
DB01356,MESH:D011248
DB00313,MESH:D011248
DB00907,MESH:D011248
DB00255,MESH:D011248
DB08964,MESH:D011248
DB00477,MESH:D011248
DB00171,MESH:D011248
DB01239,MESH:D011248
DB00443,MESH:D011248
DB00759,MESH:D011248
DB00698,MESH:D011248
DB00945,MESH:D011248
DB00396,MESH:D011248
DB01288,MESH:D011248
DB00563,MESH:D011248
DB01452,MESH:D011248
DB06155,MESH:D011248
DB00316,MESH:D011248
DB01262,MESH:D011248
